trip_distance,tip_amount,fare_amount,total_amount,passenger_count,start_hour,start_day,start_weekday,start_month,trip_duration_minutes
1.58,0.0,7.0,7.8,1.0,9,1,Thursday,7,6.316666666666666
3.9,4.3,18.0,25.85,1.0,9,1,Thursday,7,25.083333333333332
8.03,0.0,33.0,33.8,1.0,9,1,Thursday,7,46.333333333333336
0.0,0.0,13.2,14.0,1.0,9,1,Thursday,7,18.35
15.84,0.0,50.5,57.85,1.0,9,1,Thursday,7,872.45
11.07,0.0,37.0,40.55,1.0,9,1,Thursday,7,39.28333333333333
24.59,0.0,85.0,85.8,2.0,10,1,Thursday,7,98.55
2.35,2.7,10.0,13.5,1.0,9,1,Thursday,7,11.95
7.83,7.01,24.5,35.06,1.0,9,1,Thursday,7,19.383333333333333
8.41,6.78,27.0,40.7,1.0,9,1,Thursday,7,22.4
5.58,5.31,23.0,31.86,1.0,9,1,Thursday,7,28.516666666666666
1.75,1.86,8.5,11.16,1.0,9,1,Thursday,7,9.483333333333333
1.43,1.56,7.0,9.36,1.0,9,1,Thursday,7,7.35
2.99,3.71,15.0,22.26,1.0,9,1,Thursday,7,20.966666666666665
3.18,0.0,14.5,18.05,1.0,10,1,Thursday,7,19.616666666666667
0.0,0.0,54.2,55.0,1.0,9,1,Thursday,7,51.78333333333333
1.45,1.0,8.5,10.3,1.0,9,1,Thursday,7,9.5
25.64,0.0,75.5,76.3,1.0,9,1,Thursday,7,67.8
2.65,0.0,15.0,15.8,1.0,9,1,Thursday,7,21.016666666666666
1.58,0.0,8.0,8.8,1.0,9,1,Thursday,7,10.1
1.32,1.56,7.0,9.36,1.0,9,1,Thursday,7,7.666666666666667
1.67,0.0,10.5,11.3,1.0,10,1,Thursday,7,13.3
2.37,2.91,11.0,17.46,1.0,9,1,Thursday,7,13.716666666666667
1.64,2.26,10.5,13.56,1.0,9,1,Thursday,7,14.066666666666666
1.16,1.95,7.0,9.75,1.0,9,1,Thursday,7,6.833333333333333
1.62,0.0,8.0,8.8,1.0,9,1,Thursday,7,8.383333333333333
1.01,1.36,6.0,8.16,1.0,9,1,Thursday,7,5.566666666666666
0.94,0.0,7.0,7.8,1.0,9,1,Thursday,7,7.5
2.7,0.0,12.5,16.05,1.0,9,1,Thursday,7,16.45
0.0,0.0,20.2,21.0,1.0,9,1,Thursday,7,20.8
6.36,0.0,21.5,25.05,1.0,9,1,Thursday,7,20.9
0.0,0.0,44.2,51.55,1.0,9,1,Thursday,7,51.7
4.97,0.0,107.5,108.3,1.0,9,1,Thursday,7,203.28333333333333
1.98,0.0,9.5,10.3,1.0,9,1,Thursday,7,11.05
0.55,0.0,4.5,5.3,1.0,9,1,Thursday,7,3.933333333333333
0.0,0.0,16.2,17.0,1.0,9,1,Thursday,7,18.816666666666666
0.0,0.0,16.2,17.0,1.0,9,1,Thursday,7,17.766666666666666
0.0,0.0,10.2,11.0,1.0,9,1,Thursday,7,20.583333333333332
0.0,0.0,7.2,8.0,1.0,9,1,Thursday,7,7.683333333333334
1.01,1.95,7.0,9.75,1.0,9,1,Thursday,7,7.583333333333333
2.57,3.21,12.5,19.26,1.0,9,1,Thursday,7,15.883333333333333
1.68,0.0,9.5,13.05,1.0,9,1,Thursday,7,12.083333333333334
1.81,2.58,9.5,12.88,1.0,9,1,Thursday,7,11.9
9.01,7.32,26.5,43.92,1.0,9,1,Thursday,7,19.783333333333335
3.86,0.0,13.5,17.05,1.0,9,1,Thursday,7,11.766666666666667
2.14,0.0,10.0,10.8,1.0,9,1,Thursday,7,11.4
1.86,0.0,10.0,10.8,1.0,10,1,Thursday,7,14.25
1.39,1.56,7.0,9.36,1.0,10,1,Thursday,7,6.75
3.08,0.0,12.5,13.3,1.0,10,1,Thursday,7,14.916666666666666
1.58,2.32,8.5,11.62,1.0,10,1,Thursday,7,9.233333333333333
2.96,0.0,16.5,17.3,1.0,10,1,Thursday,7,23.75
0.86,0.0,5.5,6.3,1.0,10,1,Thursday,7,4.55
1.2,1.56,7.0,9.36,1.0,10,1,Thursday,7,7.633333333333334
1.24,0.0,7.5,8.3,1.0,10,1,Thursday,7,7.833333333333333
1.95,2.61,9.5,15.66,1.0,10,1,Thursday,7,10.733333333333333
2.28,2.91,11.0,17.46,1.0,10,1,Thursday,7,14.1
2.2,2.7,10.0,13.5,1.0,10,1,Thursday,7,10.2
7.56,6.21,27.5,37.26,1.0,10,1,Thursday,7,30.566666666666666
3.14,0.0,12.0,15.55,1.0,10,1,Thursday,7,12.533333333333333
2.43,0.0,12.5,13.3,1.0,10,1,Thursday,7,15.883333333333333
3.25,3.51,14.0,21.06,1.0,10,1,Thursday,7,17.633333333333333
0.0,0.0,24.2,25.0,1.0,10,1,Thursday,7,19.833333333333332
17.34,0.0,59.0,59.8,1.0,10,1,Thursday,7,11.616666666666667
3.08,5.12,13.5,22.17,1.0,10,1,Thursday,7,16.383333333333333
6.23,0.0,21.0,21.8,1.0,10,1,Thursday,7,20.783333333333335
1.89,0.08,8.5,9.38,1.0,10,1,Thursday,7,9.066666666666666
1.38,2.0,6.5,9.3,1.0,10,1,Thursday,7,6.983333333333333
2.83,2.56,13.5,19.61,1.0,10,1,Thursday,7,18.083333333333332
0.82,0.0,6.0,6.8,6.0,10,1,Thursday,7,7.283333333333333
2.5,0.0,12.5,13.3,1.0,10,1,Thursday,7,16.016666666666666
3.37,0.0,14.0,17.55,1.0,10,1,Thursday,7,16.85
1.77,0.0,9.0,9.8,1.0,10,1,Thursday,7,10.95
9.52,2.0,32.5,35.3,1.0,10,1,Thursday,7,39.25
3.23,3.16,15.0,18.96,5.0,9,1,Thursday,7,20.016666666666666
0.93,0.0,5.5,6.3,1.0,10,1,Thursday,7,5.3
0.0,0.0,30.2,33.45,1.0,10,1,Thursday,7,53.78333333333333
1.53,0.0,8.0,8.8,1.0,10,1,Thursday,7,8.666666666666666
1.43,0.0,8.0,8.8,1.0,10,1,Thursday,7,10.033333333333333
3.5,3.0,15.0,21.55,1.0,11,1,Thursday,7,18.0
0.0,0.0,2.5,3.3,1.0,10,1,Thursday,7,0.03333333333333333
0.69,0.0,4.5,5.3,1.0,10,1,Thursday,7,3.5166666666666666
3.28,0.0,11.5,15.05,1.0,10,1,Thursday,7,10.666666666666666
1.03,0.0,5.5,6.3,1.0,10,1,Thursday,7,5.0
2.61,0.0,11.5,15.05,1.0,11,1,Thursday,7,14.516666666666667
0.58,0.0,7.0,7.8,1.0,10,1,Thursday,7,8.916666666666666
8.56,0.0,25.0,32.35,1.0,10,1,Thursday,7,18.066666666666666
1.14,0.0,7.5,8.3,2.0,10,1,Thursday,7,9.216666666666667
0.64,1.06,4.5,6.36,1.0,10,1,Thursday,7,3.4166666666666665
2.43,0.0,10.5,14.05,1.0,10,1,Thursday,7,11.633333333333333
5.1,0.0,24.5,25.3,1.0,10,1,Thursday,7,37.666666666666664
1.62,0.0,7.5,11.05,1.0,10,1,Thursday,7,7.466666666666667
0.43,1.89,5.5,8.19,1.0,10,1,Thursday,7,6.866666666666666
1.41,0.0,7.5,8.3,1.0,10,1,Thursday,7,7.966666666666667
0.03,0.0,2.5,3.3,1.0,10,1,Thursday,7,0.4
1.27,0.0,9.0,9.8,1.0,10,1,Thursday,7,12.116666666666667
1.07,0.0,7.0,7.8,1.0,10,1,Thursday,7,8.133333333333333
6.8,2.0,24.0,29.55,1.0,10,1,Thursday,7,27.966666666666665
0.75,0.0,5.5,6.3,1.0,10,1,Thursday,7,6.083333333333333
1.69,0.0,8.0,11.55,1.0,10,1,Thursday,7,7.966666666666667
1.1,0.0,9.5,10.3,1.0,10,1,Thursday,7,13.383333333333333
2.5,0.0,12.5,16.05,2.0,10,1,Thursday,7,16.166666666666668
1.0,1.16,5.0,6.96,1.0,10,1,Thursday,7,4.116666666666666
2.0,2.26,10.5,13.56,2.0,8,1,Thursday,7,13.083333333333334
1.1,2.0,5.5,8.3,1.0,10,1,Thursday,7,4.766666666666667
5.9,5.01,21.5,30.06,1.0,10,1,Thursday,7,25.216666666666665
3.14,0.0,14.0,14.8,1.0,10,1,Thursday,7,17.416666666666668
0.04,0.0,2.5,3.3,1.0,10,1,Thursday,7,0.7
0.82,1.02,6.0,7.82,1.0,10,1,Thursday,7,6.766666666666667
2.6,0.0,12.5,13.3,1.0,10,1,Thursday,7,16.483333333333334
2.8,0.0,11.5,12.3,1.0,10,1,Thursday,7,12.083333333333334
2.1,1.95,9.0,11.75,1.0,10,1,Thursday,7,8.8
2.82,0.0,11.0,11.8,1.0,10,1,Thursday,7,12.15
23.7,0.0,76.0,83.35,1.0,10,1,Thursday,7,87.13333333333334
1.04,0.0,20.0,20.8,2.0,10,1,Thursday,7,10.183333333333334
0.99,1.56,7.0,9.36,1.0,10,1,Thursday,7,9.216666666666667
21.58,0.0,75.0,75.8,1.0,10,1,Thursday,7,90.35
0.96,0.0,9.5,10.3,1.0,10,1,Thursday,7,14.25
0.0,0.0,10.2,11.0,1.0,10,1,Thursday,7,11.533333333333333
0.24,0.0,3.5,4.3,1.0,10,1,Thursday,7,2.1
1.06,0.0,7.0,7.8,1.0,10,1,Thursday,7,8.683333333333334
0.93,2.41,8.5,14.46,1.0,10,1,Thursday,7,11.35
3.93,5.39,18.0,26.94,1.0,10,1,Thursday,7,24.05
1.12,0.0,5.0,5.8,6.0,9,1,Thursday,7,2.933333333333333
0.45,0.0,4.5,5.3,6.0,10,1,Thursday,7,3.8
2.46,0.0,11.0,11.8,6.0,10,1,Thursday,7,12.666666666666666
1.08,0.0,6.0,6.8,6.0,10,1,Thursday,7,6.2
7.52,0.0,22.5,23.3,1.0,10,1,Thursday,7,14.583333333333334
5.6,0.0,20.0,23.55,1.0,10,1,Thursday,7,20.566666666666666
2.7,0.0,14.5,15.3,1.0,10,1,Thursday,7,20.333333333333332
7.48,5.41,23.5,32.46,1.0,10,1,Thursday,7,21.216666666666665
5.2,5.0,21.0,29.55,2.0,10,1,Thursday,7,27.666666666666668
3.12,0.0,15.0,18.55,1.0,10,1,Thursday,7,20.15
0.67,1.59,4.5,6.89,1.0,10,1,Thursday,7,4.116666666666666
2.66,1.6,12.5,17.65,1.0,10,1,Thursday,7,16.416666666666668
0.75,0.0,5.5,6.3,1.0,10,1,Thursday,7,4.55
1.73,1.76,8.0,10.56,1.0,10,1,Thursday,7,9.116666666666667
0.98,0.0,6.0,6.8,1.0,10,1,Thursday,7,6.25
1.95,2.61,9.5,15.66,1.0,10,1,Thursday,7,12.066666666666666
1.52,2.79,8.5,12.09,1.0,10,1,Thursday,7,9.066666666666666
0.61,2.0,4.5,7.3,1.0,10,1,Thursday,7,3.716666666666667
6.34,0.0,22.5,23.3,1.0,10,1,Thursday,7,21.583333333333332
5.16,2.0,19.5,25.05,1.0,10,1,Thursday,7,20.066666666666666
4.0,0.0,15.0,15.8,1.0,10,1,Thursday,7,14.2
0.0,0.0,15.2,16.0,1.0,10,1,Thursday,7,18.65
3.5,2.95,14.0,17.75,1.0,10,1,Thursday,7,14.5
17.6,0.0,52.0,59.35,2.0,10,1,Thursday,7,27.016666666666666
7.3,5.35,26.0,32.15,1.0,10,1,Thursday,7,27.166666666666668
0.0,0.0,10.2,11.0,1.0,10,1,Thursday,7,13.566666666666666
0.0,0.0,18.2,19.0,1.0,10,1,Thursday,7,24.5
1.88,0.0,12.0,15.05,1.0,10,1,Thursday,7,13.9
0.64,0.0,5.0,5.8,1.0,10,1,Thursday,7,4.15
0.49,0.0,4.0,4.8,1.0,10,1,Thursday,7,2.9
3.63,0.0,16.0,19.55,1.0,10,1,Thursday,7,20.233333333333334
0.7,0.0,4.5,5.3,1.0,10,1,Thursday,7,3.533333333333333
0.0,0.0,25.0,25.3,1.0,10,1,Thursday,7,0.08333333333333333
3.45,2.66,12.5,15.96,1.0,10,1,Thursday,7,11.0
6.22,0.0,23.0,30.35,1.0,10,1,Thursday,7,26.433333333333334
8.79,0.0,41.1,43.85,1.0,10,1,Thursday,7,27.866666666666667
0.01,0.0,2.5,3.3,1.0,10,1,Thursday,7,0.9333333333333333
2.68,3.11,12.0,18.66,1.0,10,1,Thursday,7,14.583333333333334
0.71,5.0,4.5,13.05,1.0,10,1,Thursday,7,3.216666666666667
0.83,1.59,4.5,6.89,1.0,10,1,Thursday,7,3.183333333333333
2.08,2.71,10.0,16.26,1.0,10,1,Thursday,7,12.466666666666667
0.84,0.0,7.0,7.8,1.0,10,1,Thursday,7,8.45
3.55,0.0,16.0,19.55,1.0,10,1,Thursday,7,22.4
2.93,0.0,13.0,13.8,1.0,10,1,Thursday,7,15.583333333333334
0.86,0.0,6.5,7.3,1.0,10,1,Thursday,7,6.816666666666666
0.0,0.0,2.0,2.8,5.0,11,1,Thursday,7,0.8333333333333334
1.56,0.0,8.0,8.8,1.0,11,1,Thursday,7,9.15
0.9,0.0,5.5,6.3,1.0,11,1,Thursday,7,4.816666666666666
5.56,0.0,23.0,26.55,1.0,11,1,Thursday,7,30.466666666666665
3.25,0.0,14.0,17.55,1.0,11,1,Thursday,7,17.066666666666666
0.47,0.0,23.0,23.3,1.0,11,1,Thursday,7,11.9
5.94,3.2,26.5,30.0,1.0,11,1,Thursday,7,21.816666666666666
1.4,0.0,7.0,7.8,1.0,11,1,Thursday,7,6.883333333333334
5.87,0.0,25.0,28.55,1.0,11,1,Thursday,7,32.333333333333336
0.0,0.0,26.2,33.55,1.0,11,1,Thursday,7,28.95
0.78,0.0,5.5,6.3,1.0,11,1,Thursday,7,5.783333333333333
0.38,0.0,4.0,4.8,1.0,11,1,Thursday,7,3.1166666666666667
3.54,0.0,16.0,16.8,1.0,11,1,Thursday,7,22.416666666666668
1.75,3.46,8.0,15.01,1.0,11,1,Thursday,7,7.95
0.73,1.32,4.5,6.62,1.0,11,1,Thursday,7,2.933333333333333
1.17,0.0,7.0,7.8,1.0,11,1,Thursday,7,8.15
1.77,0.0,10.5,14.05,1.0,11,1,Thursday,7,14.25
1.9,0.0,11.0,11.8,1.0,11,1,Thursday,7,14.75
0.23,31.2,3.0,35.0,1.0,11,1,Thursday,7,1.0833333333333333
0.59,2.0,4.5,7.3,1.0,11,1,Thursday,7,4.383333333333334
0.9,1.0,6.0,7.8,1.0,11,1,Thursday,7,6.466666666666667
1.29,2.86,6.0,12.41,1.0,11,1,Thursday,7,4.433333333333334
2.33,0.0,11.5,12.3,1.0,11,1,Thursday,7,14.066666666666666
14.66,0.0,42.0,55.9,2.0,9,1,Thursday,7,34.4
0.02,0.0,2.5,3.3,1.0,11,1,Thursday,7,0.5333333333333333
1.16,0.0,8.0,8.8,1.0,11,1,Thursday,7,9.25
0.74,0.0,5.5,6.3,1.0,10,1,Thursday,7,4.783333333333333
1.28,0.0,7.0,7.8,1.0,10,1,Thursday,7,7.233333333333333
1.67,3.32,7.5,14.37,1.0,11,1,Thursday,7,6.8
1.4,0.0,7.5,8.3,1.0,11,1,Thursday,7,8.1
3.01,2.66,12.5,15.96,1.0,11,1,Thursday,7,14.666666666666666
2.1,2.46,11.5,14.76,2.0,11,1,Thursday,7,14.633333333333333
4.01,4.0,18.0,25.55,1.0,11,1,Thursday,7,25.316666666666666
11.6,0.0,36.0,39.55,5.0,11,1,Thursday,7,40.85
1.0,0.0,6.5,7.3,1.0,11,1,Thursday,7,6.7
0.0,0.0,0.0,0.0,1.0,11,1,Thursday,7,0.0
5.0,7.25,23.5,31.55,1.0,11,1,Thursday,7,32.983333333333334
4.51,0.0,21.5,22.3,1.0,11,1,Thursday,7,30.083333333333332
2.03,0.0,9.0,12.55,1.0,11,1,Thursday,7,10.216666666666667
4.06,4.11,17.0,24.66,1.0,11,1,Thursday,7,19.666666666666668
0.0,0.0,34.2,35.0,1.0,11,1,Thursday,7,52.35
3.29,0.0,14.5,18.05,1.0,11,1,Thursday,7,19.5
1.0,1.7,6.0,8.5,1.0,11,1,Thursday,7,6.316666666666666
1.33,0.0,6.5,10.05,1.0,11,1,Thursday,7,5.616666666666666
1.62,0.0,9.5,13.05,1.0,11,1,Thursday,7,13.733333333333333
6.66,4.86,23.5,29.16,1.0,11,1,Thursday,7,26.116666666666667
1.05,0.0,9.0,9.8,1.0,11,1,Thursday,7,11.783333333333333
2.15,4.22,10.5,18.27,1.0,11,1,Thursday,7,14.066666666666666
0.0,0.0,2.5,6.05,1.0,11,1,Thursday,7,34.8
4.47,2.44,15.5,18.74,1.0,11,1,Thursday,7,12.683333333333334
4.87,0.0,21.0,21.8,1.0,11,1,Thursday,7,28.683333333333334
5.01,0.0,17.0,17.8,1.0,11,1,Thursday,7,14.766666666666667
3.62,4.11,17.0,24.66,1.0,12,1,Thursday,7,22.85
1.29,1.76,8.0,10.56,1.0,11,1,Thursday,7,9.966666666666667
1.87,0.0,9.5,13.05,1.0,11,1,Thursday,7,11.466666666666667
1.25,0.0,6.0,6.8,1.0,11,1,Thursday,7,5.35
2.1,1.0,11.0,12.8,1.0,11,1,Thursday,7,13.383333333333333
9.4,0.0,27.0,27.8,1.0,11,1,Thursday,7,17.95
1.04,0.0,7.0,7.8,1.0,11,1,Thursday,7,7.55
1.55,2.86,13.5,17.16,1.0,11,1,Thursday,7,21.2
1.1,1.36,6.0,8.16,1.0,11,1,Thursday,7,5.25
1.79,0.0,10.0,10.8,1.0,11,1,Thursday,7,13.616666666666667
1.44,0.0,7.5,8.3,1.0,11,1,Thursday,7,7.666666666666667
0.51,0.0,5.5,6.3,1.0,11,1,Thursday,7,6.366666666666666
2.13,0.0,14.0,14.8,1.0,11,1,Thursday,7,21.266666666666666
0.5,1.16,5.0,6.96,1.0,11,1,Thursday,7,4.983333333333333
0.0,0.0,26.2,27.0,1.0,11,1,Thursday,7,42.25
14.11,0.0,50.0,60.1,1.0,11,1,Thursday,7,58.78333333333333
1.14,0.0,6.0,6.8,6.0,11,1,Thursday,7,5.166666666666667
2.0,0.0,11.5,12.3,1.0,11,1,Thursday,7,15.516666666666667
2.1,3.0,11.5,18.05,1.0,11,1,Thursday,7,14.683333333333334
7.0,0.0,25.0,25.8,1.0,11,1,Thursday,7,27.366666666666667
1.04,0.0,6.5,7.3,1.0,11,1,Thursday,7,6.166666666666667
0.95,0.0,5.5,6.3,1.0,11,1,Thursday,7,4.55
1.73,4.0,7.0,14.55,1.0,11,1,Thursday,7,6.3
8.27,0.0,29.5,30.3,1.0,11,1,Thursday,7,35.35
2.07,2.36,11.0,14.16,1.0,11,1,Thursday,7,13.533333333333333
0.0,0.0,7.2,8.0,1.0,11,1,Thursday,7,10.616666666666667
0.0,0.0,46.2,50.0,1.0,11,1,Thursday,7,51.03333333333333
0.48,1.26,5.5,7.56,1.0,11,1,Thursday,7,6.183333333333334
4.09,0.0,19.0,19.8,1.0,11,1,Thursday,7,25.266666666666666
0.0,0.0,11.73,12.53,1.0,11,1,Thursday,7,11.116666666666667
0.0,0.0,13.2,14.0,1.0,11,1,Thursday,7,23.0
0.95,0.0,6.0,6.8,1.0,11,1,Thursday,7,6.0
4.1,0.0,19.0,22.55,1.0,11,1,Thursday,7,26.466666666666665
17.27,0.0,56.0,63.35,1.0,11,1,Thursday,7,50.21666666666667
7.31,0.0,26.0,33.35,2.0,11,1,Thursday,7,29.75
3.68,4.74,15.0,20.54,1.0,11,1,Thursday,7,16.95
1.7,3.0,11.5,18.05,2.0,11,1,Thursday,7,16.916666666666668
0.9,0.0,5.5,6.3,2.0,11,1,Thursday,7,5.783333333333333
1.17,2.76,7.5,13.81,1.0,11,1,Thursday,7,9.033333333333333
1.74,0.0,9.0,9.8,1.0,11,1,Thursday,7,10.366666666666667
5.55,5.61,24.5,33.66,1.0,11,1,Thursday,7,35.333333333333336
1.34,0.0,8.0,8.8,1.0,11,1,Thursday,7,10.65
0.85,1.36,6.0,8.16,1.0,11,1,Thursday,7,6.766666666666667
2.22,0.0,8.5,9.3,1.0,11,1,Thursday,7,9.916666666666666
2.6,0.0,10.0,10.8,1.0,11,1,Thursday,7,8.3
3.57,0.0,16.5,20.05,1.0,11,1,Thursday,7,23.016666666666666
27.7,0.0,74.5,81.85,1.0,11,1,Thursday,7,54.71666666666667
0.0,0.0,12.0,12.3,1.0,11,1,Thursday,7,0.05
1.48,0.0,8.0,8.8,1.0,11,1,Thursday,7,8.283333333333333
1.42,0.0,8.5,9.3,1.0,11,1,Thursday,7,9.8
1.58,1.32,8.0,10.12,1.0,11,1,Thursday,7,8.55
0.35,0.0,3.5,4.3,1.0,11,1,Thursday,7,2.1166666666666667
1.56,1.76,8.0,10.56,1.0,11,1,Thursday,7,10.15
24.8,19.3,84.5,115.85,1.0,11,1,Thursday,7,44.483333333333334
0.8,0.0,5.0,5.8,1.0,11,1,Thursday,7,3.6333333333333333
0.0,0.0,13.2,14.0,1.0,11,1,Thursday,7,12.583333333333334
0.72,1.26,5.5,7.56,1.0,11,1,Thursday,7,5.933333333333334
11.81,0.0,44.0,44.8,1.0,11,1,Thursday,7,49.2
6.3,0.0,21.0,24.55,1.0,11,1,Thursday,7,19.616666666666667
0.9,0.0,6.0,6.8,1.0,11,1,Thursday,7,5.866666666666666
0.0,0.0,26.2,27.0,1.0,11,1,Thursday,7,30.133333333333333
0.0,0.0,24.2,25.0,1.0,11,1,Thursday,7,38.45
1.27,0.0,8.5,9.3,1.0,11,1,Thursday,7,10.833333333333334
0.78,1.0,6.0,10.55,1.0,11,1,Thursday,7,6.466666666666667
1.3,0.0,7.5,8.3,1.0,11,1,Thursday,7,7.766666666666667
5.38,4.11,17.0,24.66,1.0,11,1,Thursday,7,13.583333333333334
10.67,7.91,36.0,47.46,1.0,11,1,Thursday,7,39.85
2.27,0.0,13.5,14.3,1.0,11,1,Thursday,7,18.7
1.52,1.86,8.5,11.16,1.0,11,1,Thursday,7,9.85
16.71,0.0,53.5,66.05,3.0,11,1,Thursday,7,46.3
4.61,0.0,31.0,31.8,1.0,12,1,Thursday,7,51.96666666666667
2.32,3.31,13.0,19.86,1.0,11,1,Thursday,7,17.616666666666667
0.87,1.26,5.5,7.56,1.0,11,1,Thursday,7,5.616666666666666
1.88,3.62,8.5,15.67,1.0,11,1,Thursday,7,9.383333333333333
17.98,0.0,50.0,50.8,1.0,11,1,Thursday,7,40.05
4.23,0.0,15.5,19.05,1.0,11,1,Thursday,7,14.05
1.22,0.0,7.0,7.8,1.0,11,1,Thursday,7,7.766666666666667
1.67,0.0,9.0,12.55,6.0,11,1,Thursday,7,10.3
1.16,1.46,6.5,8.76,1.0,11,1,Thursday,7,5.9
5.56,5.49,17.5,23.79,1.0,11,1,Thursday,7,11.45
3.29,0.0,14.0,14.8,1.0,11,1,Thursday,7,17.916666666666668
3.23,0.0,16.0,16.8,1.0,11,1,Thursday,7,21.7
1.9,0.0,10.5,11.3,4.0,11,1,Thursday,7,12.483333333333333
3.05,0.0,11.5,12.3,1.0,11,1,Thursday,7,10.366666666666667
0.96,0.05,5.5,6.35,1.0,12,1,Thursday,7,4.166666666666667
1.66,1.5,16.3,18.1,1.0,12,1,Thursday,7,34.916666666666664
3.03,2.91,11.0,17.46,1.0,11,1,Thursday,7,10.3
0.41,0.0,4.0,4.8,1.0,11,1,Thursday,7,3.8833333333333333
2.2,0.0,12.5,13.3,1.0,12,1,Thursday,7,16.5
2.45,2.0,13.0,18.55,2.0,12,1,Thursday,7,18.483333333333334
7.49,5.81,25.5,34.86,1.0,12,1,Thursday,7,24.833333333333332
1.88,0.0,11.0,11.8,1.0,12,1,Thursday,7,15.6
7.3,0.0,23.5,24.3,1.0,12,1,Thursday,7,18.4
0.7,0.0,5.5,6.3,1.0,12,1,Thursday,7,6.15
1.44,2.89,8.0,14.44,1.0,12,1,Thursday,7,9.55
1.49,1.33,7.5,12.38,1.0,12,1,Thursday,7,8.433333333333334
1.05,0.0,6.5,7.3,1.0,12,1,Thursday,7,7.35
0.32,0.0,4.0,4.8,1.0,12,1,Thursday,7,3.3333333333333335
2.7,4.01,16.5,24.06,1.0,12,1,Thursday,7,24.3
1.1,0.0,7.0,7.8,1.0,12,1,Thursday,7,8.4
7.15,0.0,22.0,25.8,1.0,12,1,Thursday,7,1402.1666666666667
1.0,0.0,6.5,7.3,1.0,12,1,Thursday,7,7.133333333333334
7.77,0.0,32.0,32.8,2.0,12,1,Thursday,7,43.1
5.7,3.2,23.0,27.0,1.0,12,1,Thursday,7,28.866666666666667
2.11,1.5,11.5,16.55,1.0,12,1,Thursday,7,14.95
0.6,1.61,4.5,9.66,1.0,12,1,Thursday,7,3.95
1.23,0.0,6.5,7.3,2.0,12,1,Thursday,7,7.45
3.15,0.0,15.5,16.3,1.0,12,1,Thursday,7,21.183333333333334
0.77,0.7,4.5,6.0,1.0,12,1,Thursday,7,4.116666666666666
4.42,4.71,20.0,28.26,5.0,12,1,Thursday,7,26.516666666666666
0.71,0.0,5.0,5.8,2.0,12,1,Thursday,7,3.8
0.96,0.0,6.0,6.8,2.0,12,1,Thursday,7,5.316666666666666
3.65,3.82,14.5,19.12,1.0,12,1,Thursday,7,15.816666666666666
3.1,3.05,14.5,18.35,1.0,12,1,Thursday,7,18.75
1.71,2.26,10.5,13.56,1.0,12,1,Thursday,7,14.533333333333333
1.26,0.0,8.5,9.3,5.0,12,1,Thursday,7,10.433333333333334
4.91,0.0,24.5,25.3,1.0,12,1,Thursday,7,37.166666666666664
5.51,0.0,34.0,34.8,1.0,12,1,Thursday,7,53.55
1.05,1.36,6.0,8.16,1.0,12,1,Thursday,7,5.45
10.51,0.0,60.0,60.8,1.0,12,1,Thursday,7,42.7
1.26,1.56,7.0,9.36,1.0,12,1,Thursday,7,6.55
0.81,0.0,6.0,6.8,1.0,12,1,Thursday,7,6.75
0.8,1.16,5.0,6.96,1.0,12,1,Thursday,7,4.683333333333334
5.44,0.0,20.5,21.3,1.0,12,1,Thursday,7,28.4
0.95,0.0,7.5,8.3,1.0,12,1,Thursday,7,10.45
4.8,2.0,19.5,25.05,1.0,12,1,Thursday,7,24.3
0.82,0.0,5.5,6.3,1.0,12,1,Thursday,7,4.716666666666667
0.03,0.0,2.5,3.3,1.0,12,1,Thursday,7,0.55
1.09,1.66,7.5,9.96,1.0,12,1,Thursday,7,9.316666666666666
2.84,0.0,13.0,16.55,1.0,12,1,Thursday,7,17.216666666666665
3.02,0.0,13.5,17.05,1.0,13,1,Thursday,7,17.75
1.83,1.95,9.5,15.0,1.0,12,1,Thursday,7,12.15
0.95,0.0,6.5,10.05,1.0,12,1,Thursday,7,6.866666666666666
0.78,0.0,6.0,6.8,1.0,12,1,Thursday,7,7.233333333333333
1.1,1.75,8.0,10.55,1.0,12,1,Thursday,7,9.933333333333334
0.9,0.0,6.0,6.8,1.0,12,1,Thursday,7,6.466666666666667
0.73,1.16,5.0,6.96,1.0,12,1,Thursday,7,4.883333333333334
4.67,4.06,23.5,31.11,1.0,12,1,Thursday,7,34.21666666666667
1.8,0.0,9.5,13.05,1.0,12,1,Thursday,7,11.366666666666667
3.7,0.0,14.0,14.8,1.0,12,1,Thursday,7,16.55
0.0,0.0,10.2,11.0,1.0,12,1,Thursday,7,15.65
2.14,3.0,10.0,13.8,1.0,12,1,Thursday,7,12.25
0.7,0.0,5.0,5.8,1.0,12,1,Thursday,7,3.7
0.0,0.0,24.2,25.0,1.0,12,1,Thursday,7,40.25
4.36,0.0,19.0,19.8,5.0,12,1,Thursday,7,27.133333333333333
1.0,0.0,7.5,8.3,2.0,12,1,Thursday,7,8.983333333333333
3.5,4.11,17.0,24.66,2.0,12,1,Thursday,7,24.0
1.09,1.46,6.5,8.76,1.0,12,1,Thursday,7,6.766666666666667
3.12,3.51,14.0,21.06,1.0,12,1,Thursday,7,18.65
1.63,0.0,9.0,9.8,1.0,12,1,Thursday,7,10.216666666666667
1.71,0.0,10.0,10.8,1.0,12,1,Thursday,7,12.25
1.18,0.0,7.5,8.3,1.0,12,1,Thursday,7,8.683333333333334
